payment_id,loan_id,payment_date,paid_amount,overdue_days
42375,4024,2024-06-29,115357.59,0
42376,4024,2024-07-29,80511.88,0
42377,4024,2024-08-28,115244.06,3
42378,4024,2024-09-27,79546.62,0
42379,4024,2024-10-27,87641.71,0
42380,4024,2024-11-26,120396.10,3
42381,4024,2024-12-26,118960.99,0
42382,4024,2025-01-25,101030.69,0
42383,4024,2025-02-24,103306.78,0
42384,4024,2025-03-26,113186.59,7
42385,4024,2025-04-25,80152.53,7
42386,4024,2025-05-25,86202.93,0
42387,4024,2025-06-24,104544.60,3
42388,4024,2025-07-24,86349.45,0
42389,4024,2025-08-23,79395.99,3
42390,4024,2025-09-22,66912.55,3
42391,4024,2025-10-22,99046.18,7
42392,4024,2025-11-21,87351.38,3
42393,4024,2025-12-21,83950.98,3
42394,4024,2026-01-20,108312.06,7
42395,4024,2026-02-19,108034.79,0
42396,4025,2026-02-16,11691.10,7
42397,4025,2026-03-18,9661.66,0
42398,4025,2026-04-17,10590.18,0
42399,4026,2024-12-09,115437.44,0
42400,4026,2025-01-08,104729.77,15
42401,4026,2025-02-07,99860.79,7
42402,4027,2025-09-30,68076.46,3
42403,4027,2025-10-30,79500.39,15
42404,4027,2025-11-29,71652.11,3
42405,4027,2025-12-29,67365.62,3
42406,4027,2026-01-28,61125.22,0
42407,4027,2026-02-27,66023.17,0
42408,4027,2026-03-29,67083.21,0
42409,4027,2026-04-28,74881.09,0
42410,4028,2025-05-28,71752.42,0
42411,4028,2025-06-27,109996.30,3
42412,4028,2025-07-27,129518.14,0
42413,4028,2025-08-26,97644.41,0
42414,4028,2025-09-25,94379.97,3
42415,4028,2025-10-25,107631.66,15
42416,4028,2025-11-24,113990.20,15
42417,4028,2025-12-24,134878.85,0
42418,4028,2026-01-23,111741.26,0
42419,4028,2026-02-22,128196.96,7
42420,4028,2026-03-24,107179.17,0
42421,4028,2026-04-23,82182.61,0
42422,4029,2024-07-03,20747.75,0
42423,4029,2024-08-02,33324.35,3
42424,4029,2024-09-01,26525.18,0
42425,4029,2024-10-01,20491.51,15
42426,4029,2024-10-31,29499.68,0
42427,4029,2024-11-30,33611.44,0
42428,4029,2024-12-30,37853.00,15
42429,4029,2025-01-29,20125.84,7
42430,4029,2025-02-28,30945.91,3
42431,4029,2025-03-30,20346.51,0
42432,4029,2025-04-29,34636.83,15
42433,4029,2025-05-29,22054.57,3
42434,4029,2025-06-28,20455.41,15
42435,4029,2025-07-28,28217.06,15
42436,4029,2025-08-27,20078.83,15
42437,4029,2025-09-26,36739.96,0
42438,4029,2025-10-26,32137.75,0
42439,4029,2025-11-25,21000.76,0
42440,4029,2025-12-25,32400.73,0
42441,4029,2026-01-24,30062.01,15
42442,4029,2026-02-23,24346.06,15
42443,4029,2026-03-25,30127.88,0
42444,4029,2026-04-24,31306.50,3
42445,4030,2024-06-01,8940.87,0
42446,4030,2024-07-01,8248.74,0
42447,4030,2024-07-31,8236.52,7
42448,4030,2024-08-30,13547.48,3
42449,4030,2024-09-29,11135.67,0
42450,4030,2024-10-29,12445.46,3
42451,4030,2024-11-28,11591.11,0
42452,4030,2024-12-28,11228.49,0
42453,4030,2025-01-27,8680.86,0
42454,4030,2025-02-26,9494.23,0
42455,4030,2025-03-28,12656.78,0
42456,4030,2025-04-27,7566.11,3
42457,4031,2024-04-17,19554.13,0
42458,4031,2024-05-17,23363.19,0
42459,4031,2024-06-16,16603.41,7
42460,4031,2024-07-16,20831.99,0
42461,4031,2024-08-15,16404.02,0
42462,4031,2024-09-14,20609.86,15
42463,4031,2024-10-14,19369.12,15
42464,4031,2024-11-13,16387.30,0
42465,4031,2024-12-13,19864.75,0
42466,4031,2025-01-12,19090.99,7
42467,4031,2025-02-11,19578.38,0
42468,4031,2025-03-13,20817.41,0
42469,4031,2025-04-12,13869.85,0
42470,4031,2025-05-12,16902.12,0
42471,4031,2025-06-11,23594.95,3
42472,4031,2025-07-11,15446.37,0
42473,4031,2025-08-10,22115.37,3
42474,4031,2025-09-09,16345.59,7
42475,4031,2025-10-09,23244.88,0
42476,4031,2025-11-08,23352.07,0
42477,4031,2025-12-08,15316.62,0
42478,4031,2026-01-07,18198.24,15
42479,4031,2026-02-06,14291.04,0
42480,4031,2026-03-08,22341.13,15
42481,4031,2026-04-07,15684.93,0
42482,4032,2024-05-21,41597.34,0
42483,4032,2024-06-20,24592.79,0
42484,4032,2024-07-20,35356.89,15
42485,4032,2024-08-19,26620.19,7
42486,4032,2024-09-18,32282.70,7
42487,4032,2024-10-18,36309.74,0
42488,4032,2024-11-17,39413.03,15
42489,4032,2024-12-17,42269.11,0
42490,4032,2025-01-16,42729.51,7
42491,4032,2025-02-15,39640.18,3
42492,4032,2025-03-17,35436.14,0
42493,4032,2025-04-16,31038.21,7
42494,4033,2024-10-25,22375.39,0
42495,4033,2024-11-24,26789.18,0
42496,4033,2024-12-24,21705.51,0
42497,4033,2025-01-23,26512.59,0
42498,4033,2025-02-22,27455.31,3
42499,4033,2025-03-24,24736.80,0
42500,4033,2025-04-23,31013.59,7
42501,4033,2025-05-23,30120.78,0
42502,4033,2025-06-22,22290.56,0
42503,4033,2025-07-22,20719.74,0
42504,4033,2025-08-21,31153.70,15
42505,4033,2025-09-20,24426.65,15
42506,4033,2025-10-20,24044.05,0
42507,4033,2025-11-19,30214.61,15
42508,4033,2025-12-19,29379.69,15
42509,4033,2026-01-18,28481.44,7
42510,4033,2026-02-17,20354.67,0
42511,4033,2026-03-19,21499.57,7
42512,4033,2026-04-18,25058.82,0
42513,4034,2025-10-20,10782.50,0
42514,4034,2025-11-19,14412.98,7
42515,4034,2025-12-19,14979.47,0
42516,4034,2026-01-18,12957.05,7
42517,4034,2026-02-17,16606.83,3
42518,4034,2026-03-19,19253.05,0
42519,4034,2026-04-18,19162.24,15
42520,4035,2026-02-17,19380.63,7
42521,4035,2026-03-19,30700.63,15
42522,4035,2026-04-18,24945.24,0
42523,4036,2024-02-10,11230.02,0
42524,4036,2024-03-11,13092.64,15
42525,4036,2024-04-10,8237.42,0
42526,4036,2024-05-10,9993.93,0
42527,4036,2024-06-09,14341.09,7
42528,4036,2024-07-09,9434.11,3
42529,4037,2024-10-09,113210.05,3
42530,4037,2024-11-08,81762.02,0
42531,4037,2024-12-08,121628.06,0
42532,4037,2025-01-07,89016.91,0
42533,4037,2025-02-06,101048.19,7
42534,4037,2025-03-08,70871.43,0
42535,4038,2025-12-26,80746.13,0
42536,4038,2026-01-25,70621.73,3
42537,4038,2026-02-24,89709.01,0
42538,4038,2026-03-26,88824.93,0
42539,4038,2026-04-25,96752.02,0
42540,4039,2025-04-08,5595.16,0
42541,4039,2025-05-08,4424.48,0
42542,4039,2025-06-07,4025.91,0
42543,4039,2025-07-07,3723.21,0
42544,4039,2025-08-06,3345.28,0
42545,4039,2025-09-05,5088.81,15
42546,4039,2025-10-05,4403.66,0
42547,4039,2025-11-04,3637.11,0
42548,4039,2025-12-04,4577.57,7
42549,4039,2026-01-03,4202.33,0
42550,4039,2026-02-02,4126.93,0
42551,4039,2026-03-04,3893.93,3
42552,4039,2026-04-03,3648.62,0
42553,4040,2025-08-05,36564.63,0
42554,4040,2025-09-04,37378.18,15
42555,4040,2025-10-04,32636.97,15
42556,4040,2025-11-03,42601.08,0
42557,4040,2025-12-03,27263.39,0
42558,4040,2026-01-02,34012.14,0
42559,4040,2026-02-01,31735.16,7
42560,4040,2026-03-03,46037.96,0
42561,4040,2026-04-02,25278.27,15
42562,4041,2024-02-22,77163.89,3
42563,4041,2024-03-23,68350.33,0
42564,4041,2024-04-22,95052.14,7
42565,4041,2024-05-22,75051.16,0
42566,4041,2024-06-21,74734.06,0
42567,4041,2024-07-21,96335.29,0
42568,4041,2024-08-20,106929.96,15
42569,4041,2024-09-19,98734.06,15
42570,4041,2024-10-19,75856.88,0
42571,4041,2024-11-18,101445.57,7
42572,4041,2024-12-18,86578.63,3
42573,4041,2025-01-17,72784.93,0
42574,4042,2025-12-16,11104.41,15
42575,4042,2026-01-15,10666.23,3
42576,4042,2026-02-14,10267.12,0
42577,4042,2026-03-16,7300.50,15
42578,4042,2026-04-15,10406.49,0
42579,4043,2025-09-14,58992.04,0
42580,4043,2025-10-14,47473.10,3
42581,4043,2025-11-13,57340.65,7
42582,4043,2025-12-13,65201.86,7
42583,4043,2026-01-12,36324.86,15
42584,4043,2026-02-11,61897.09,0
42585,4043,2026-03-13,58139.65,7
42586,4043,2026-04-12,48962.40,0
42587,4044,2025-01-12,54424.95,0
42588,4044,2025-02-11,53033.02,0
42589,4044,2025-03-13,50563.39,0
42590,4044,2025-04-12,68300.68,3
42591,4044,2025-05-12,65070.43,15
42592,4044,2025-06-11,39899.93,0
42593,4044,2025-07-11,51725.51,15
42594,4044,2025-08-10,59977.01,7
42595,4044,2025-09-09,47661.50,3
42596,4044,2025-10-09,60166.41,0
42597,4044,2025-11-08,46166.15,15
42598,4044,2025-12-08,50014.96,15
42599,4044,2026-01-07,61888.59,0
42600,4044,2026-02-06,53616.44,0
42601,4044,2026-03-08,41614.20,7
42602,4044,2026-04-07,70475.68,0
42603,4045,2025-05-30,8269.63,0
42604,4045,2025-06-29,7821.96,0
42605,4045,2025-07-29,9290.41,0
42606,4045,2025-08-28,9287.26,0
42607,4045,2025-09-27,5717.94,0
42608,4045,2025-10-27,7791.70,0
42609,4046,2025-01-13,4861.57,15
42610,4046,2025-02-12,7247.52,0
42611,4046,2025-03-14,5328.23,7
42612,4046,2025-04-13,6573.73,0
42613,4046,2025-05-13,4757.53,0
42614,4046,2025-06-12,5930.92,7
42615,4046,2025-07-12,4736.69,0
42616,4046,2025-08-11,8237.26,0
42617,4046,2025-09-10,5162.64,0
42618,4046,2025-10-10,5584.91,3
42619,4046,2025-11-09,7429.86,3
42620,4046,2025-12-09,8449.49,0
42621,4046,2026-01-08,6106.26,0
42622,4046,2026-02-07,5668.48,15
42623,4046,2026-03-09,7931.94,3
42624,4046,2026-04-08,6611.17,0
42625,4047,2025-09-26,34700.12,3
42626,4047,2025-10-26,39957.93,0
42627,4047,2025-11-25,30939.18,0
42628,4047,2025-12-25,28920.82,0
42629,4047,2026-01-24,43014.18,7
42630,4047,2026-02-23,40241.73,0
42631,4047,2026-03-25,30114.60,0
42632,4047,2026-04-24,40351.30,0
42633,4048,2024-08-30,59775.84,15
42634,4048,2024-09-29,61411.02,15
42635,4048,2024-10-29,46931.31,3
42636,4048,2024-11-28,39119.42,0
42637,4048,2024-12-28,67371.09,15
42638,4048,2025-01-27,46524.77,15
42639,4048,2025-02-26,63838.65,0
42640,4048,2025-03-28,60107.69,7
42641,4048,2025-04-27,66003.41,0
42642,4048,2025-05-27,41780.98,0
42643,4048,2025-06-26,57502.34,0
42644,4048,2025-07-26,48009.44,0
42645,4048,2025-08-25,73300.09,0
42646,4048,2025-09-24,55337.39,3
42647,4048,2025-10-24,52757.15,15
42648,4048,2025-11-23,49444.21,0
42649,4048,2025-12-23,46200.96,15
42650,4048,2026-01-22,54482.18,15
42651,4048,2026-02-21,55683.17,0
42652,4048,2026-03-23,42766.89,0
42653,4048,2026-04-22,59770.57,7
42654,4049,2024-10-12,39753.34,0
42655,4049,2024-11-11,35828.86,0
42656,4049,2024-12-11,24724.87,0
42657,4049,2025-01-10,34755.76,3
42658,4049,2025-02-09,39995.15,3
42659,4049,2025-03-11,39841.00,0
42660,4049,2025-04-10,34081.19,7
42661,4049,2025-05-10,35693.57,0
42662,4049,2025-06-09,24964.06,0
42663,4049,2025-07-09,36451.62,7
42664,4049,2025-08-08,27157.04,0
42665,4049,2025-09-07,37243.28,0
42666,4050,2024-12-08,33796.97,0
42667,4050,2025-01-07,24476.42,15
42668,4050,2025-02-06,34353.03,15
42669,4050,2025-03-08,33259.09,0
42670,4050,2025-04-07,31464.85,0
42671,4050,2025-05-07,36275.41,0
42672,4050,2025-06-06,37332.70,3
42673,4050,2025-07-06,21394.87,0
42674,4050,2025-08-05,32968.02,0
42675,4050,2025-09-04,30423.39,0
42676,4050,2025-10-04,38818.96,15
42677,4050,2025-11-03,25258.61,7
42678,4051,2025-06-16,28767.14,0
42679,4051,2025-07-16,24882.76,7
42680,4051,2025-08-15,28116.80,0
42681,4051,2025-09-14,31653.33,3
42682,4051,2025-10-14,27407.27,0
42683,4051,2025-11-13,32845.76,0
42684,4051,2025-12-13,21511.67,15
42685,4051,2026-01-12,27521.45,3
42686,4051,2026-02-11,34506.78,0
42687,4051,2026-03-13,38093.38,3
42688,4051,2026-04-12,39248.54,3
42689,4052,2025-01-20,33038.41,0
42690,4052,2025-02-19,23243.04,0
42691,4052,2025-03-21,43311.83,15
42692,4052,2025-04-20,33212.86,0
42693,4052,2025-05-20,25295.43,0
42694,4052,2025-06-19,25583.87,0
42695,4052,2025-07-19,28573.78,0
42696,4052,2025-08-18,25649.96,0
42697,4052,2025-09-17,42123.19,0
42698,4052,2025-10-17,32850.86,3
42699,4052,2025-11-16,24527.15,0
42700,4052,2025-12-16,36037.07,0
42701,4052,2026-01-15,25832.54,3
42702,4052,2026-02-14,25249.97,3
42703,4052,2026-03-16,27710.78,7
42704,4052,2026-04-15,27064.72,0
42705,4053,2024-12-05,4580.34,7
42706,4053,2025-01-04,5565.62,0
42707,4053,2025-02-03,4834.72,7
42708,4053,2025-03-05,4431.20,0
42709,4053,2025-04-04,5116.33,0
42710,4053,2025-05-04,5719.98,0
42711,4053,2025-06-03,6467.62,0
42712,4053,2025-07-03,6875.89,0
42713,4053,2025-08-02,5132.09,15
42714,4053,2025-09-01,4950.62,0
42715,4053,2025-10-01,5765.33,3
42716,4053,2025-10-31,4520.24,0
42717,4053,2025-11-30,5668.27,0
42718,4053,2025-12-30,4282.39,0
42719,4053,2026-01-29,6309.17,7
42720,4053,2026-02-28,5475.07,15
42721,4053,2026-03-30,7132.75,0
42722,4053,2026-04-29,5845.16,0
42723,4054,2025-07-11,140715.52,0
42724,4054,2025-08-10,103012.81,3
42725,4054,2025-09-09,155375.60,0
42726,4054,2025-10-09,112583.98,0
42727,4054,2025-11-08,109694.43,0
42728,4054,2025-12-08,135012.50,0
42729,4054,2026-01-07,100987.31,0
42730,4054,2026-02-06,121235.76,0
42731,4054,2026-03-08,127709.05,0
42732,4054,2026-04-07,118353.28,7
42733,4055,2026-03-10,7603.60,0
42734,4055,2026-04-09,6347.12,7
42735,4056,2025-06-12,157679.61,3
42736,4056,2025-07-12,157993.17,15
42737,4056,2025-08-11,177863.67,15
42738,4056,2025-09-10,187689.64,3
42739,4056,2025-10-10,110253.02,0
42740,4056,2025-11-09,153722.26,0
42741,4056,2025-12-09,116370.13,0
42742,4056,2026-01-08,113866.15,15
42743,4056,2026-02-07,114006.75,0
42744,4056,2026-03-09,188386.13,3
42745,4056,2026-04-08,155866.17,0
42746,4057,2024-05-19,25727.29,0
42747,4057,2024-06-18,25489.88,0
42748,4057,2024-07-18,27728.23,90
42749,4058,2025-08-24,145841.12,3
42750,4058,2025-09-23,119411.17,7
42751,4058,2025-10-23,166934.17,7
42752,4058,2025-11-22,133116.96,0
42753,4058,2025-12-22,147309.39,0
42754,4058,2026-01-21,186110.96,0
42755,4058,2026-02-20,182490.87,0
42756,4058,2026-03-22,135499.17,3
42757,4058,2026-04-21,190819.79,0
42758,4059,2025-12-29,9579.13,7
42759,4059,2026-01-28,12225.55,0
42760,4059,2026-02-27,17398.69,0
42761,4059,2026-03-29,14720.21,0
42762,4059,2026-04-28,11403.76,0
42763,4060,2025-01-28,11811.91,0
42764,4060,2025-02-27,12714.42,0
42765,4060,2025-03-29,16181.89,0
42766,4060,2025-04-28,11524.99,7
42767,4060,2025-05-28,19415.30,0
42768,4060,2025-06-27,17440.60,0
42769,4060,2025-07-27,12274.97,0
42770,4060,2025-08-26,19413.03,15
42771,4060,2025-09-25,10431.26,0
42772,4060,2025-10-25,17394.38,0
42773,4060,2025-11-24,11328.99,15
42774,4060,2025-12-24,16668.49,7
42775,4061,2024-07-23,52589.76,0
42776,4061,2024-08-22,84166.11,0
42777,4061,2024-09-21,87619.28,3
42778,4061,2024-10-21,70589.33,0
42779,4061,2024-11-20,55850.35,7
42780,4061,2024-12-20,87297.05,15
42781,4062,2025-10-14,4791.68,0
42782,4062,2025-11-13,5792.39,0
42783,4062,2025-12-13,7233.93,0
42784,4062,2026-01-12,7952.41,3
42785,4062,2026-02-11,6570.39,0
42786,4062,2026-03-13,5316.49,0
42787,4062,2026-04-12,7856.84,0
42788,4063,2025-01-09,9248.55,3
42789,4063,2025-02-08,10277.26,3
42790,4063,2025-03-10,7484.44,0
42791,4063,2025-04-09,8443.45,15
42792,4063,2025-05-09,9048.41,7
42793,4063,2025-06-08,6286.76,15
42794,4063,2025-07-08,8880.35,31
42795,4063,2025-08-07,8481.62,45
42796,4063,2025-09-06,7229.30,45
42797,4063,2025-10-06,11083.14,20
42798,4063,2025-11-05,0.00,60
42799,4063,2025-12-05,6470.48,60
42800,4063,2026-01-04,8406.54,45
42801,4063,2026-02-03,10418.51,5
42802,4063,2026-03-05,10393.67,90
42803,4063,2026-04-04,6692.99,45
42804,4064,2024-02-20,62436.48,3
42805,4064,2024-03-21,36388.39,0
42806,4064,2024-04-20,51633.26,0
42807,4064,2024-05-20,36503.03,0
42808,4064,2024-06-19,51628.76,7
42809,4064,2024-07-19,61993.23,15
42810,4064,2024-08-18,61040.79,7
42811,4064,2024-09-17,61490.16,0
42812,4064,2024-10-17,59823.45,3
42813,4064,2024-11-16,47765.08,0
42814,4064,2024-12-16,45100.62,3
42815,4064,2025-01-15,49421.51,7
42816,4064,2025-02-14,38165.35,3
42817,4064,2025-03-16,42881.78,0
42818,4064,2025-04-15,47496.63,0
42819,4064,2025-05-15,34315.54,0
42820,4064,2025-06-14,56823.43,0
42821,4064,2025-07-14,38508.82,0
42822,4064,2025-08-13,33875.07,0
42823,4064,2025-09-12,57432.16,0
42824,4064,2025-10-12,48312.22,0
42825,4064,2025-11-11,56494.32,15
42826,4064,2025-12-11,40339.63,0
42827,4064,2026-01-10,33679.67,0
42828,4065,2025-04-07,105059.98,3
42829,4065,2025-05-07,66069.13,7
42830,4065,2025-06-06,79197.80,15
42831,4065,2025-07-06,94188.64,3
42832,4065,2025-08-05,101667.89,0
42833,4065,2025-09-04,103791.33,15
42834,4066,2024-04-12,10442.98,0
42835,4066,2024-05-12,11384.45,0
42836,4066,2024-06-11,8072.29,0
42837,4066,2024-07-11,8884.62,0
42838,4066,2024-08-10,10653.45,0
42839,4066,2024-09-09,13759.06,0
42840,4066,2024-10-09,7940.38,0
42841,4066,2024-11-08,10497.51,0
42842,4066,2024-12-08,9050.25,7
42843,4066,2025-01-07,9744.09,0
42844,4066,2025-02-06,10046.69,7
42845,4066,2025-03-08,11979.25,7
42846,4066,2025-04-07,7830.70,0
42847,4066,2025-05-07,8443.74,0
42848,4066,2025-06-06,14483.74,0
42849,4066,2025-07-06,9902.22,0
42850,4066,2025-08-05,12612.32,0
42851,4066,2025-09-04,11783.30,15
42852,4067,2026-03-24,10361.19,3
42853,4067,2026-04-23,10648.90,15
42854,4068,2026-02-21,19885.24,0
42855,4068,2026-03-23,22757.14,3
42856,4068,2026-04-22,24922.31,7
42857,4069,2024-03-01,205019.07,15
42858,4069,2024-03-31,147445.28,3
42859,4069,2024-04-30,171092.20,7
42860,4069,2024-05-30,131423.91,0
42861,4069,2024-06-29,158686.25,15
42862,4069,2024-07-29,131305.23,15
42863,4069,2024-08-28,174086.55,0
42864,4069,2024-09-27,181080.38,0
42865,4069,2024-10-27,144276.07,0
42866,4069,2024-11-26,157005.11,7
42867,4069,2024-12-26,148570.55,0
42868,4069,2025-01-25,130789.56,0
42869,4069,2025-02-24,168736.68,3
42870,4069,2025-03-26,139062.38,15
42871,4069,2025-04-25,162057.41,15
42872,4069,2025-05-25,124984.97,0
42873,4069,2025-06-24,195273.71,0
42874,4069,2025-07-24,117195.91,0
42875,4069,2025-08-23,126532.29,15
42876,4069,2025-09-22,143133.11,0
42877,4069,2025-10-22,172619.84,7
42878,4069,2025-11-21,123723.82,0
42879,4069,2025-12-21,113645.62,15
42880,4069,2026-01-20,189391.77,3
42881,4069,2026-02-19,194651.87,0
42882,4069,2026-03-21,155194.95,0
42883,4069,2026-04-20,180455.91,15
42884,4070,2025-09-24,37375.26,0
42885,4070,2025-10-24,44087.75,0
42886,4070,2025-11-23,39202.25,3
42887,4070,2025-12-23,32226.43,0
42888,4070,2026-01-22,32175.72,15
42889,4070,2026-02-21,39990.55,3
42890,4070,2026-03-23,26154.49,3
42891,4070,2026-04-22,36157.97,0
42892,4071,2024-03-02,149558.24,0
42893,4071,2024-04-01,139832.77,0
42894,4071,2024-05-01,95874.18,1
42895,4071,2024-05-31,153896.73,90
42896,4071,2024-06-30,116021.93,31
42897,4071,2024-07-30,104850.68,10
42898,4071,2024-08-29,94825.78,90
42899,4071,2024-09-28,97964.44,35
42900,4071,2024-10-28,140499.08,20
42901,4071,2024-11-27,146123.05,90
42902,4071,2024-12-27,133388.65,35
42903,4071,2025-01-26,146581.78,45
42904,4071,2025-02-25,122188.52,31
42905,4071,2025-03-27,145366.65,35
42906,4071,2025-04-26,0.00,75
42907,4071,2025-05-26,145907.69,5
42908,4071,2025-06-25,117577.85,1
42909,4071,2025-07-25,126084.02,35
42910,4072,2024-03-24,162650.39,0
42911,4072,2024-04-23,207071.27,7
42912,4072,2024-05-23,190531.39,7
42913,4072,2024-06-22,150389.19,0
42914,4072,2024-07-22,227378.77,0
42915,4072,2024-08-21,193670.86,0
42916,4072,2024-09-20,162409.26,3
42917,4072,2024-10-20,170258.88,7
42918,4072,2024-11-19,210352.07,0
42919,4072,2024-12-19,197206.81,15
42920,4072,2025-01-18,239348.95,3
42921,4072,2025-02-17,159671.15,15
42922,4073,2025-03-10,20095.62,0
42923,4073,2025-04-09,20979.32,3
42924,4073,2025-05-09,14583.40,0
42925,4073,2025-06-08,12781.98,0
42926,4073,2025-07-08,18436.32,0
42927,4073,2025-08-07,16716.86,0
42928,4073,2025-09-06,17594.66,0
42929,4073,2025-10-06,20299.37,0
42930,4073,2025-11-05,17640.41,0
42931,4073,2025-12-05,13959.60,0
42932,4073,2026-01-04,19604.82,7
42933,4073,2026-02-03,16923.48,3
42934,4074,2024-02-07,57311.45,7
42935,4074,2024-03-08,45165.59,0
42936,4074,2024-04-07,50444.14,0
42937,4074,2024-05-07,59263.87,0
42938,4074,2024-06-06,35315.65,0
42939,4074,2024-07-06,55935.92,0
42940,4075,2024-11-03,104232.88,0
42941,4075,2024-12-03,121343.22,0
42942,4075,2025-01-02,157803.27,0
42943,4075,2025-02-01,99261.11,7
42944,4075,2025-03-03,160523.36,15
42945,4075,2025-04-02,128078.74,15
42946,4075,2025-05-02,142085.70,0
42947,4075,2025-06-01,109781.40,7
42948,4075,2025-07-01,105441.83,0
42949,4075,2025-07-31,144966.25,0
42950,4075,2025-08-30,87957.56,0
42951,4075,2025-09-29,91277.72,0
42952,4076,2025-06-26,7531.71,15
42953,4076,2025-07-26,9985.70,0
42954,4076,2025-08-25,12427.77,0
42955,4077,2025-10-30,129988.49,0
42956,4077,2025-11-29,121465.76,15
42957,4077,2025-12-29,118931.25,15
42958,4077,2026-01-28,155457.45,7
42959,4077,2026-02-27,169207.91,15
42960,4077,2026-03-29,172079.71,0
42961,4078,2024-11-08,3339.96,0
42962,4078,2024-12-08,3303.40,0
42963,4078,2025-01-07,4222.40,0
42964,4078,2025-02-06,4562.76,0
42965,4078,2025-03-08,3676.14,0
42966,4078,2025-04-07,3260.59,0
42967,4078,2025-05-07,4143.17,0
42968,4078,2025-06-06,3188.72,3
42969,4078,2025-07-06,3983.30,15
42970,4078,2025-08-05,3645.19,3
42971,4078,2025-09-04,3808.08,0
42972,4078,2025-10-04,3251.50,0
42973,4078,2025-11-03,4247.89,15
42974,4078,2025-12-03,4020.58,15
42975,4078,2026-01-02,4105.67,15
42976,4078,2026-02-01,3650.21,0
42977,4078,2026-03-03,2446.96,0
42978,4078,2026-04-02,3038.95,0
42979,4079,2024-12-18,154401.99,0
42980,4079,2025-01-17,127933.19,0
42981,4079,2025-02-16,151703.55,0
42982,4079,2025-03-18,117493.36,0
42983,4079,2025-04-17,85946.34,0
42984,4079,2025-05-17,150998.90,7
42985,4079,2025-06-16,102567.06,0
42986,4079,2025-07-16,143649.08,0
42987,4079,2025-08-15,136586.56,0
42988,4079,2025-09-14,152190.20,0
42989,4079,2025-10-14,87362.67,0
42990,4079,2025-11-13,89710.04,15
42991,4079,2025-12-13,94523.64,3
42992,4079,2026-01-12,125213.94,0
42993,4079,2026-02-11,135550.49,0
42994,4079,2026-03-13,145776.78,0
